method,status,solver_status,solve_time_s,solver_inaccurate,error,rate_spectral_efficiency,rate_bps,tx_power_w,system_power_w,energy_efficiency_bit_per_j,sensing_surrogate,delay_fim_per_s2,delay_fim_known_amplitude_per_s2,delay_fim_unknown_amplitude_per_s2,delay_crb_s2,range_rmse_bound_m,psl_db,isl_db,peak_power_w,power_variance_w2,num_active_subcarriers,spectral_centroid_hz,power_weighted_spectral_variance_hz2,unknown_amplitude_kernel_w_hz2,mainlobe_exclusion_s,label,channel_kind,realization,psl_max_db_request,validation_psl_violation,sensing_model,min_sensing_surrogate,sensing_fraction,s_max,min_unknown_fim,gamma_fim_kernel,c_beta,unknown_fim_representation,s0_epsilon_w,fim_fraction,j_max,requested_psl_max_db,optimization_grid_psl_db,validation_grid_psl_db,validation_grid_isl_db,worst_delay_s,violation_margin_db,optimization_grid_sidelobe_samples,validation_grid_sidelobe_samples,psl_max_db,psl_rho,num_psl_soc_constraints,psl_mainlobe_exclusion_s
exact_fim,ok,optimal,0.0070774559972051065,False,,290.8910694297628,4363366.041446442,0.9999999995310722,3.3571428558030636,1299726.0554176446,81381810328.04033,2.146969227672096e+18,2.146969227672096e+18,2.1081819713646036e+18,4.657728611621856e-19,0.10230050966204653,-12.959684274100562,-6.3043505365671,0.022525561621847233,2.377638493859921e-05,64,-38343.81260106155,79911562401.41719,79911562363.94444,1.0416666666666667e-06,Exact unknown-amplitude FIM,asymmetric,82,-13.256466474732292,False,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,,,,,,,,,,,,
exact_fim_psl,ok,optimal,0.422310029000073,False,,290.8910695154725,4363366.042732088,0.9999999998618089,3.3571428567480255,1299726.0554347585,81381824440.1767,2.1469695999705539e+18,2.1469695999705539e+18,2.1081819715268485e+18,4.657727803941496e-19,0.10230050079226011,-12.959708512488849,-6.30438105645899,0.0225266485101759,2.377614087056601e-05,64,-38343.996535122154,79911562381.1375,79911562370.09442,1.0416666666666667e-06,Exact FIM + sampled PSL,asymmetric,82,-13.256466474732292,True,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,-13.256466474732292,-13.48875279614619,-12.959708512488849,-6.309581926798897,-1.4322916666666667e-06,-0.29675796224344353,249.0,1985.0,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06
water_filling,ok,ok,0.0,False,,271.6206551043969,4074309.826565954,1.0000000000004012,3.357142857144004,1213624.203657529,70230974933.99811,1.8527941490231421e+18,1.8527941490231421e+18,1.7579961834124575e+18,5.397253658898021e-19,0.11012276872757552,-15.688661844389827,-8.155148047565238,0.01905885767438761,3.202563135072319e-05,59,-59944.6283576794,66637616465.029625,66637616465.056366,1.0416666666666667e-06,Water-filling (comm. only),asymmetric,83,-13.256466474732292,False,,,,,,,,,,,,,,,,,,,,,,,
linear_sensing,ok,optimal,0.0056149499978346284,False,,263.6141846115395,3954212.769173092,0.999999999369459,3.3571428553413116,1177850.6127261831,106548749948.36548,2.8109092985764004e+18,2.8109092985764004e+18,2.6700770753024225e+18,3.557567654375953e-19,0.08940612888774713,-8.290508339991705,-0.9004212010728132,0.053081991389943795,0.0001113813662682977,64,-73063.72014647267,101210442813.90674,101210442750.08942,1.0416666666666667e-06,Linear S(P) (known-amp. surrogate),asymmetric,83,-13.256466474732292,False,known_amplitude_linear,106548750000.0,0.6,177581250000.0,,,,,,,,,,,,,,,,,,,
exact_fim,ok,optimal,0.006871063000289723,False,,270.54677831219317,4058201.6746828975,0.9999999998675423,3.3571428567644066,1208826.0308928788,81889299496.57745,2.1603575219830016e+18,2.1603575219830016e+18,2.1081819729403366e+18,4.628863462757293e-19,0.10198302565646347,-12.391410043609676,-5.615270087691082,0.025021521723358694,3.2547695637572494e-05,64,-44471.755903788304,79911562434.2582,79911562423.6733,1.0416666666666667e-06,Exact unknown-amplitude FIM,asymmetric,83,-13.256466474732292,False,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,,,,,,,,,,,,
exact_fim_psl,ok,optimal,0.4758857230008289,False,,270.53666458001896,4058049.9687002846,0.9999999997418325,3.357142856405236,1208780.8420060999,81815875233.67691,2.1584204843037394e+18,2.1584204843037394e+18,2.1081819700629665e+18,4.633017557385621e-19,0.10202877685828307,-12.706614909083276,-5.6052455646855375,0.025852476659512857,3.2850381677722135e-05,64,-43638.43397239663,79911562335.23589,79911562314.60532,1.0416666666666667e-06,Exact FIM + sampled PSL,asymmetric,83,-13.256466474732292,True,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,-13.256466474732292,-13.2564665484776,-12.706614909083276,-5.611029293058954,-1.4322916666666667e-06,-0.5498515656490159,249.0,1985.0,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06
water_filling,ok,ok,0.0,False,,285.4282349661125,4281423.524491687,0.9999999999996319,3.3571428571418056,1275317.645593668,71568470486.92216,1.8880792057538944e+18,1.8880792057538944e+18,1.8209588548223555e+18,5.2963879743631215e-19,0.10908891007520263,-16.075320335108373,-7.948917517578068,0.018750618521153825,2.924235950698341e-05,60,-50440.32458198845,69024244143.01216,69024244142.98676,1.0416666666666667e-06,Water-filling (comm. only),asymmetric,84,-13.256466474732292,False,,,,,,,,,,,,,,,,,,,,,,,
linear_sensing,ok,optimal,0.0055639230013184715,False,,277.9237654485679,4168856.4817285184,0.9999999993982247,3.357142855423499,1241787.0377466027,106548749951.48293,2.810909298658643e+18,2.810909298658643e+18,2.725199252178201e+18,3.5575676542718644e-19,0.08940612888643919,-8.48045823356405,-1.0527599092985227,0.04914868952353143,9.950675603557832e-05,64,-56998.920252162796,103299873105.68892,103299873043.5256,1.0416666666666667e-06,Linear S(P) (known-amp. surrogate),asymmetric,84,-13.256466474732292,False,known_amplitude_linear,106548750000.0,0.6,177581250000.0,,,,,,,,,,,,,,,,,,,
exact_fim,ok,optimal,0.007426555999700213,False,,284.69650301713835,4270447.545257076,0.9999999996742044,3.357142856212013,1272048.205322897,81411064074.25098,2.1477409835798991e+18,2.1477409835798991e+18,2.1081819805937943e+18,4.656054932346541e-19,0.10228212799567621,-13.049045016047241,-5.846688507969167,0.0227367626705134,2.978339845291111e-05,64,-38723.395524650914,79911562739.8158,79911562713.78096,1.0416666666666667e-06,Exact unknown-amplitude FIM,asymmetric,84,-13.256466474732292,False,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,,,,,,,,,,,,
exact_fim_psl,ok,optimal,0.4454909330015653,False,,284.69650307010323,4270447.546051549,0.999999999708058,3.3571428563087373,1272048.205522899,81411137858.52388,2.1477429301151603e+18,2.1477429301151603e+18,2.1081819703956204e+18,4.656050712486251e-19,0.1022820816456659,-13.04907676468855,-5.8466552887023,0.022736553353044787,2.9783983944974552e-05,64,-38724.35321276481,79911562350.54425,79911562327.2147,1.0416666666666667e-06,Exact FIM + sampled PSL,asymmetric,84,-13.256466474732292,False,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,-13.256466474732292,-13.63516700648443,-13.04907676468855,-5.85232746209865,-1.4322916666666667e-06,-0.20738971004374207,249.0,1985.0,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06
water_filling,ok,ok,0.0,False,,280.8799378930123,4213199.068395184,0.9999999999995104,3.3571428571414583,1254995.4671820672,69235721878.45679,1.8265379417038316e+18,1.8265379417038316e+18,1.774808497637213e+18,5.474838365893345e-19,0.11091144366220354,-15.602384126227683,-9.138019252802415,0.018395421490573383,2.221789914815142e-05,61,-44281.229297606915,67274894610.383446,67274894610.35051,1.0416666666666667e-06,Water-filling (comm. only),asymmetric,85,-13.256466474732292,False,,,,,,,,,,,,,,,,,,,,,,,
linear_sensing,ok,optimal,0.0055038739992596675,False,,272.2292924170497,4083439.3862557453,0.999999999126906,3.357142854648303,1216343.6478736112,106548749925.05353,2.810909297961398e+18,2.810909297961398e+18,2.7557634893706813e+18,3.557567655154318e-19,0.08940612889752778,-8.503134246892238,-1.416221925100081,0.05048859154130483,8.247753623936331e-05,64,-45720.08383393247,104458423952.2988,104458423861.09677,1.0416666666666667e-06,Linear S(P) (known-amp. surrogate),asymmetric,85,-13.256466474732292,False,known_amplitude_linear,106548750000.0,0.6,177581250000.0,,,,,,,,,,,,,,,,,,,
exact_fim,ok,optimal,0.0068900859987479635,False,,279.87981922372626,4198197.288355893,0.9999999995902307,3.357142855972088,1250526.8522868,80890239098.95007,2.134000871502436e+18,2.134000871502436e+18,2.1081819715261783e+18,4.686033700145367e-19,0.1026108797318893,-12.741881968181668,-6.734305364224329,0.02326743369747074,1.806796576233023e-05,64,-31283.809379327573,79911562402.8143,79911562370.069,1.0416666666666667e-06,Exact unknown-amplitude FIM,asymmetric,85,-13.256466474732292,False,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,,,,,,,,,,,,
exact_fim_psl,ok,optimal,0.4854110630003561,False,,279.87825551399413,4198173.832709912,0.9999999996689366,3.357142856196962,1250519.8654148686,80870894360.58496,2.13349052947613e+18,2.13349052947613e+18,2.1081819704413924e+18,4.687154623768336e-19,0.10262315152600816,-12.863532524448871,-6.738134152803642,0.023430212085005148,1.809929089893856e-05,64,-30973.08560593944,79911562355.4055,79911562328.9497,1.0416666666666667e-06,Exact FIM + sampled PSL,asymmetric,85,-13.256466474732292,True,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,-13.256466474732292,-13.256466711082776,-12.84085787942255,-6.740617584277841,-1.46484375e-06,-0.4156085953097417,249.0,1985.0,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06
water_filling,ok,ok,0.0,False,,298.72237057853613,4480835.558678042,1.0000000000006883,3.357142857144824,1334716.9749245923,69501292022.2977,1.8335440641323766e+18,1.8335440641323766e+18,1.7840850112652882e+18,5.453918558936813e-19,0.11069933998508417,-15.683815332339517,-8.533698252552323,0.018203118355502926,2.5607693757828682e-05,60,-43298.58073650315,67626524928.454384,67626524928.50093,1.0416666666666667e-06,Water-filling (comm. only),asymmetric,86,-13.256466474732292,False,,,,,,,,,,,,,,,,,,,,,,,
linear_sensing,ok,optimal,0.0051805699986289255,False,,289.55981112661294,4343397.166899194,0.9999999995625486,3.357142855892996,1293777.8799835597,106548749965.41464,2.810909299026181e+18,2.810909299026181e+18,2.7332472050787937e+18,3.5575676538066975e-19,0.08940612888059409,-8.36555841314374,-1.1283864127938465,0.053325588939040956,9.384317046439423e-05,64,-54256.941844350506,103604934273.72331,103604934228.40118,1.0416666666666667e-06,Linear S(P) (known-amp. surrogate),asymmetric,86,-13.256466474732292,False,known_amplitude_linear,106548750000.0,0.6,177581250000.0,,,,,,,,,,,,,,,,,,,
exact_fim,ok,optimal,0.00645552500282065,False,,297.5796067939466,4463694.101909199,0.9999999998140972,3.3571428566117065,1329611.0092897003,81034267922.37863,2.1378005590561103e+18,2.1378005590561103e+18,2.108181971992842e+18,4.677704829684972e-19,0.10251964982725985,-12.413468567751789,-5.896517307923757,0.02661385186136271,2.7350734808991595e-05,64,-33506.79833749057,79911562402.61388,79911562387.75809,1.0416666666666667e-06,Exact unknown-amplitude FIM,asymmetric,86,-13.256466474732292,False,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,,,,,,,,,,,,
exact_fim_psl,ok,optimal,0.48651952400177834,False,,297.5637071986638,4463455.607979957,0.9999999996970604,3.357142856277316,1329539.9686772383,80973751547.84213,2.136204050040442e+18,2.136204050040442e+18,2.1081819704584128e+18,4.681200749437153e-19,0.1025579521083484,-12.799721439743443,-5.910665477786643,0.027646758520211843,2.742331390314632e-05,64,-32591.244507828247,79911562353.80324,79911562329.59486,1.0416666666666667e-06,Exact FIM + sampled PSL,asymmetric,86,-13.256466474732292,True,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,-13.256466474732292,-13.256466552095574,-12.788826496195117,-5.912476760806779,-1.46484375e-06,-0.467639978537175,249.0,1985.0,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06
water_filling,ok,ok,0.0,False,,290.3052249968295,4354578.374952443,1.0000000000007225,3.3571428571449218,1297108.452112696,72954682193.24573,1.924649464691598e+18,1.924649464691598e+18,1.8955220688213724e+18,5.195751321710096e-19,0.10804754055293916,-13.894664681049402,-8.234166739131153,0.018192600653728512,1.911342292078851e-05,62,-33227.80036339837,71850595476.20316,71850595476.25507,1.0416666666666667e-06,Water-filling (comm. only),asymmetric,87,-13.256466474732292,False,,,,,,,,,,,,,,,,,,,,,,,
linear_sensing,ok,optimal,0.005522720999579178,False,,283.0596088157894,4245894.13223684,0.9999999992532671,3.357142855009335,1264734.423172181,106548749947.22128,2.810909298546216e+18,2.810909298546216e+18,2.7823186164799585e+18,3.5575676544141555e-19,0.08940612888822716,-7.955611009442027,-1.7105638609378373,0.04534999900951372,7.04071696934585e-05,64,-32920.24218675671,105465007681.15002,105465007602.39583,1.0416666666666667e-06,Linear S(P) (known-amp. surrogate),asymmetric,87,-13.256466474732292,False,known_amplitude_linear,106548750000.0,0.6,177581250000.0,,,,,,,,,,,,,,,,,,,
exact_fim,ok,optimal,0.006963589999941178,False,,289.86527835451375,4347979.175317707,0.999999999779422,3.3571428565126347,1295142.7333164911,80597452793.01178,2.1262767475661476e+18,2.1262767475661476e+18,2.108181985538144e+18,4.70305665123157e-19,0.10279708800820926,-12.063861421770493,-6.739911583035333,0.021509931957258754,1.7466377900980462e-05,64,-26189.499650897793,79911562918.82544,79911562901.1987,1.0416666666666667e-06,Exact unknown-amplitude FIM,asymmetric,87,-13.256466474732292,False,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,,,,,,,,,,,,
exact_fim_psl,ok,optimal,0.499712233999162,False,,289.79755859119996,4346963.378868,0.9999999998395954,3.3571428566845585,1294840.1555842536,80526989504.0503,2.1244178246388856e+18,2.1244178246388856e+18,2.1081819715261699e+18,4.70717195272066e-19,0.10284205328697488,-12.840743936613002,-6.736506649377216,0.02280320057794119,1.793961216419553e-05,64,-24807.803894749253,79911562382.88686,79911562370.06868,1.0416666666666667e-06,Exact FIM + sampled PSL,asymmetric,87,-13.256466474732292,True,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,-13.256466474732292,-13.25646648999655,-12.821013837313188,-6.738556478075405,-1.46484375e-06,-0.4354526374191039,249.0,1985.0,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06
water_filling,ok,ok,0.0,False,,290.84114290458956,4362617.143568844,0.9999999999995094,3.3571428571414557,1299502.9789359428,67286642427.792175,1.7751184219610624e+18,1.7751184219610624e+18,1.7025878684934822e+18,5.633426973819864e-19,0.11250635167354198,-14.709380229396414,-9.819479113696982,0.0182129558740094,2.2748263050459625e-05,61,-52433.791053223984,64537339983.61204,64537339983.580376,1.0416666666666667e-06,Water-filling (comm. only),asymmetric,88,-13.256466474732292,False,,,,,,,,,,,,,,,,,,,,,,,
linear_sensing,ok,optimal,0.005663333002303261,False,,280.98694500314684,4214804.175047203,0.9999999993824786,3.3571428553785108,1255473.5847164278,106548749953.24646,2.810909298705168e+18,2.810909298705168e+18,2.714850476185505e+18,3.557567654212981e-19,0.08940612888569928,-8.354265636474713,-1.2858414876604443,0.054640131377371934,9.074385128874677e-05,64,-60341.95725522308,102907598213.65141,102907598150.10378,1.0416666666666667e-06,Linear S(P) (known-amp. surrogate),asymmetric,88,-13.256466474732292,False,known_amplitude_linear,106548750000.0,0.6,177581250000.0,,,,,,,,,,,,,,,,,,,
exact_fim,ok,optimal,0.006636925001657801,False,,289.2297877779856,4338446.8166697845,0.9999999994559893,3.357142855588541,1292303.307691448,81245821154.46075,2.1433816376468183e+18,2.1433816376468183e+18,2.1081819697624205e+18,4.665524713078547e-19,0.10238608911131372,-11.958177604719605,-6.593494109416021,0.024412057364326733,1.900021625609797e-05,64,-36527.50815445292,79911562346.68573,79911562303.21298,1.0416666666666667e-06,Exact unknown-amplitude FIM,asymmetric,88,-13.256466474732292,False,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,,,,,,,,,,,,
exact_fim_psl,ok,optimal,0.4718915470002685,False,,289.1485295191053,4337227.942786579,0.9999999998388898,3.3571428566825423,1291940.2384539978,81068200058.96481,2.138695737632085e+18,2.138695737632085e+18,2.1081819715810929e+18,4.67574691623586e-19,0.1024981921234429,-12.908332821546356,-6.665683894831219,0.02524082020751051,1.8830143384211074e-05,64,-34009.37645709791,79911562385.02513,79911562372.15056,1.0416666666666667e-06,Exact FIM + sampled PSL,asymmetric,88,-13.256466474732292,True,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,-13.256466474732292,-13.256466488015517,-12.87636865352404,-6.66767785039967,-1.46484375e-06,-0.38009782120825264,249.0,1985.0,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06
water_filling,ok,ok,0.0,False,,292.33789490012475,4385068.4235018715,1.0000000000001947,3.3571428571434137,1306190.5942343834,71897032693.24,1.8967471494073597e+18,1.8967471494073597e+18,1.8589961242692764e+18,5.272184014155239e-19,0.10883936197414386,-13.977075045065021,-9.071720632257975,0.01785116928276409,1.550888317028898e-05,61,-37828.15310167242,70466063526.14244,70466063526.15616,1.0416666666666667e-06,Water-filling (comm. only),asymmetric,89,-13.256466474732292,False,,,,,,,,,,,,,,,,,,,,,,,
linear_sensing,ok,optimal,0.005947907997324364,False,,283.9858322698414,4259787.4840476215,0.9999999992836595,3.35714285509617,1268872.8683622235,106548749944.01138,2.810909298461533e+18,2.810909298461533e+18,2.739509089494468e+18,3.557567654521332e-19,0.0894061288895739,-7.835680274115337,-1.4379035354029044,0.05094238716425306,8.283678132765403e-05,64,-52023.61235093877,103842293778.29582,103842293703.90938,1.0416666666666667e-06,Linear S(P) (known-amp. surrogate),asymmetric,89,-13.256466474732292,False,known_amplitude_linear,106548750000.0,0.6,177581250000.0,,,,,,,,,,,,,,,,,,,
exact_fim,ok,optimal,0.006986816002608975,False,,291.64338180507866,4374650.72707618,0.9999999994014734,3.3571428554327816,1303087.4512822088,80906644643.26018,2.134433673361415e+18,2.134433673361415e+18,2.1081819831242214e+18,4.685083507069812e-19,0.10260047593448879,-11.697365065666697,-6.554568734341933,0.022381794444478614,1.9094964150561774e-05,64,-31544.917723111357,79911562857.52708,79911562809.69789,1.0416666666666667e-06,Exact unknown-amplitude FIM,asymmetric,89,-13.256466474732292,False,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,,,,,,,,,,,,
