method,label,status,solver_status,solve_time_s,solver_inaccurate,error,optimizer_model,rate_spectral_efficiency,rate_bps,tx_power_w,system_power_w,energy_efficiency_bit_per_j,sensing_surrogate,delay_fim_per_s2,delay_fim_known_amplitude_per_s2,delay_fim_unknown_amplitude_per_s2,delay_crb_s2,range_rmse_bound_m,psl_db,isl_db,peak_power_w,power_variance_w2,num_active_subcarriers,spectral_centroid_hz,power_weighted_spectral_variance_hz2,unknown_amplitude_kernel_w_hz2,rate_mbps,ee_mbit_per_j,optimizer_claimed_sensing_metric,optimizer_claimed_known_fim,independently_evaluated_unknown_fim,independently_evaluated_known_fim,fim_mismatch_percent,centroid_magnitude_hz,gamma_unknown_fim,gamma_conventional_s,c_beta,j_max,s_max,fim_fraction,max_range_rmse_m_target,optimizer_claimed_sensing_satisfied,physical_sensing_satisfied,physical_sensing_satisfied_1pct,physical_sensing_satisfied_2pct,relative_unknown_fim_gap,false_sensing_feasibility,material_false_sensing_feasibility_1pct,psl_requirement_applicable,requested_psl_max_db,optimization_grid_psl_db,validation_grid_psl_db,dense_psl_db,psl_margin_db,dense_psl_satisfied,psl_tolerance_db,optimization_oversampling,validation_oversampling,worst_delay_s,mainlobe_exclusion_s,realization,num_subcarriers,subcarrier_spacing_hz,bandwidth_hz,num_symbols,total_power_w,noise_bandwidth_hz,channel_model,water_level_w,sensing_model,min_sensing_surrogate,min_unknown_fim,gamma_fim_kernel,unknown_fim_representation,s0_epsilon_w,psl_max_db,psl_rho,num_psl_soc_constraints,psl_mainlobe_exclusion_s,validation_grid_isl_db,violation_margin_db,optimization_grid_sidelobe_samples,validation_grid_sidelobe_samples,cutting_plane_iteration,cutting_plane_num_constraints,cutting_plane_converged,cutting_plane_iterations,cutting_plane_status,cutting_plane_infeasible,cutting_plane_runtime_s,num_added_soc_constraints,num_final_soc_constraints,initial_validation_grid_psl_db,initial_optimization_grid_psl_db,worst_violating_delay_s,num_worst_violating_delays
water_filling,Water-filling,ok,ok,0.00022277799871517345,False,,none,329.2496205720191,4938744.308580287,1.0000000000004134,3.3571428571440385,1471115.3259595677,373553139086.9784,9.85486918129816e+18,9.85486918129816e+18,9.58634314754471e+18,1.0147268133175485e-19,0.047749109375784554,-8.174107805962507,-2.9244055496544523,0.011435914905877882,1.819226064983179e-05,103,-100889.03357897096,363374541990.32526,363374541990.47546,4.9387443085802865,1.4711153259595677,373553139086.9784,9.854869181298162e+18,9.58634314754471e+18,9.85486918129816e+18,2.724805665234393,100889.03357897096,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,False,True,True,True,0.023040917775438447,False,False,True,-13.261873643755866,-8.24488672152587,-8.174107805962507,-8.174107805962507,-5.087765837793359,False,0.25,4,32,-6.8359375e-07,5.208333333333334e-07,39,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,0.011682451792800263,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2,Conventional $S_2$,ok,optimal,0.011801565000496339,False,,conventional_s2,329.2496204205271,4938744.306307906,0.9999999990048685,3.3571428542996244,1471115.3265291236,373553126899.50415,9.85486885977506e+18,9.85486885977506e+18,9.586342835696267e+18,1.0147268464238349e-19,0.04774911015471129,-8.174107974260282,-2.924405866543977,0.011435915090203329,1.8192260070997918e-05,128,-100889.03181173746,363374530531.3289,363374530169.72345,4.938744306307906,1.4711153265291237,373553126899.50415,9.854868859775058e+18,9.586342835696267e+18,9.85486885977506e+18,2.7248056559620406,100889.03181173746,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,True,True,True,True,0.023040884495415893,False,False,True,-13.261873643755866,-8.24488693647092,-8.174107974260282,-8.174107974260282,-5.0877656694955835,False,0.25,4,32,-6.8359375e-07,5.208333333333334e-07,39,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,,known_amplitude_linear,355190624027.6477,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.015105627000593813,False,,exact_efim,329.2496201652878,4938744.302479317,0.9999999974626672,3.357142849893335,1471115.3273195492,373553438219.9426,9.854877072856072e+18,9.854877072856072e+18,9.586354281860657e+18,1.0147260007477566e-19,0.04774909025758884,-8.17410083287279,-2.9243913003435287,0.01143592723883954,1.8192287312713617e-05,128,-100888.42453008883,363374964963.6086,363374964041.60535,4.938744302479318,1.4711153273195492,373553438219.9426,9.854877072856072e+18,9.586354281860657e+18,9.854877072856072e+18,2.724770578164032,100888.42453008883,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,True,True,True,True,0.023042106013813703,False,False,True,-13.261873643755866,-8.244880024590989,-8.17410083287279,-8.17410083287279,-5.0877728108830755,False,0.25,4,32,-6.8359375e-07,5.208333333333334e-07,39,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,,unknown_amplitude_exact,,9.370439618768943e+18,355190624027.6477,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,6.032925597999565,False,,exact_efim,314.20624150278115,4713093.622541717,0.9999999990353352,3.357142854386672,1403900.2291437397,356113211521.3693,9.394778804034929e+18,9.394778804034929e+18,9.370439585000507e+18,1.0644210160334097e-19,0.04890434286738582,-13.103004005797434,-3.4670043510408437,0.024567567363595177,1.351353253126277e-05,128,-30374.146483794757,355190623090.2802,355190622747.6403,4.7130936225417175,1.4039002291437397,356113211521.3693,9.394778804034927e+18,9.370439585000507e+18,9.394778804034929e+18,0.2590717625407837,30374.146483794757,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,True,True,True,True,-3.60371947164165e-09,False,False,True,-13.261873643755866,-13.261873605281401,-13.103004005797434,-13.103004005797434,-0.158869637958432,True,0.25,4,32,-6.8359375e-07,5.208333333333334e-07,39,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,,unknown_amplitude_exact,,9.370439618768943e+18,355190624027.6477,quad_over_lin,1e-12,-13.261873643755866,0.2172232553411155,507.0,5.208333333333334e-07,-3.4714224155495437,-0.158869637958432,505.0,4033.0,2.0,507.0,True,2.0,dense_psl_satisfied,False,6.032925597999565,2.0,507.0,-12.991808083883594,-13.26187362368511,-1.7415364583333334e-06,1.0
uniform,Uniform,ok,ok,2.284199945279397e-05,False,,none,891.9945007842073,13379917.511763109,1.0,3.357142857142857,3985507.3439294365,1228781250000.0,3.2417017029436477e+19,3.2417017029436477e+19,3.2417017029436477e+19,3.084799564043612e-20,0.026327170297761177,-13.263225225631206,-9.680684807413924,0.00390625,0.0,256,0.0,1228781250000.0,1228781250000.0,13.379917511763109,3.9855073439294366,1228781250000.0,3.2417017029436477e+19,3.2417017029436477e+19,3.2417017029436477e+19,0.0,0.0,3.748250036102182e+19,1420790617622.7988,26381438.54281344,7.496500072204363e+19,2841581250000.0,0.5,0.02448366509845419,False,False,False,False,-0.13514262076424743,False,False,True,-13.263225225631206,-13.464332099663313,-13.263225225631206,-13.263225225631206,0.0,True,0.25,4,32,-3.7434895833333334e-07,2.604166666666667e-07,0,256,15000.0,3840000.0,1,1.0,15000.0,exponential_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_filling,Water-filling,ok,ok,0.00021982999896863475,False,,none,895.3006258288232,13429509.387432348,1.000000000000092,3.35714285714312,4000279.3920008116,1166138965970.108,3.076442346312041e+19,3.076442346312041e+19,3.028521926263904e+19,3.25050785105326e-20,0.027025038226886938,-13.27079563413854,-10.007217814958292,0.004459958502033844,4.3982054180961186e-07,256,134775.5371676786,1147974520551.1646,1147974520551.27,13.429509387432349,4.000279392000811,1166138965970.108,3.0764423463120413e+19,3.028521926263904e+19,3.076442346312041e+19,1.5576570159223937,134775.5371676786,3.748250036102182e+19,1420790617622.7988,26381438.54281344,7.496500072204363e+19,2841581250000.0,0.5,0.02448366509845419,False,False,False,False,-0.19201710208925274,False,False,True,-13.263225225631206,-13.27079563413854,-13.258892083032707,-13.258892083032707,-0.004333142598499151,True,0.25,4,32,-3.824869791666667e-07,2.604166666666667e-07,0,256,15000.0,3840000.0,1,1.0,15000.0,exponential_tdl,0.004531717475838122,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2,Conventional $S_2$,ok,optimal,0.02968227699966519,False,,conventional_s2,888.473122816387,13327096.842245804,0.9999999974597175,3.3571428498849074,3969773.5360598955,1420790614214.7822,3.748250027111344e+19,3.748250027111344e+19,3.700329716004269e+19,2.6679116728258067e-20,0.024483665127818383,-10.053993888062474,-5.962058462448145,0.007002903244309981,8.131641252157506e-07,256,134775.38414114492,1402626213653.5986,1402626210090.5317,13.327096842245805,3.9697735360598956,1420790614214.7822,3.748250027111344e+19,3.700329716004269e+19,3.748250027111344e+19,1.278471573680081,134775.38414114492,3.748250036102182e+19,1420790617622.7988,26381438.54281344,7.496500072204363e+19,2841581250000.0,0.5,0.02448366509845419,True,False,False,True,-0.012784718104810567,True,True,True,-13.263225225631206,-10.595040053278089,-10.053993888062474,-10.053993888062474,-3.209231337568733,False,0.25,4,32,-3.5807291666666667e-07,2.604166666666667e-07,0,256,15000.0,3840000.0,1,1.0,15000.0,exponential_tdl,,known_amplitude_linear,1420790617622.7988,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.034285825000551995,False,,exact_efim,887.905635376082,13318584.53064123,0.9999999985759596,3.3571428530741705,3967237.9501054785,1427228655932.876,3.76523450730354e+19,3.76523450730354e+19,3.748250019764255e+19,2.6558770723583603e-20,0.02442838140805922,-10.000101829861697,-5.965563792898756,0.006518999683012339,6.698163186513646e-07,256,80237.425882241,1420790613453.099,1420790611429.836,13.31858453064123,3.9672379501054786,1427228655932.876,3.7652345073035395e+19,3.748250019764255e+19,3.76523450730354e+19,0.4510871104134382,80237.425882241,3.748250036102182e+19,1420790617622.7988,26381438.54281344,7.496500072204363e+19,2841581250000.0,0.5,0.02448366509845419,True,True,True,True,-4.35881448575663e-09,False,False,True,-13.263225225631206,-10.509943483158391,-10.000101829861697,-10.000101829861697,-3.26312339576951,False,0.25,4,32,-3.5807291666666667e-07,2.604166666666667e-07,0,256,15000.0,3840000.0,1,1.0,15000.0,exponential_tdl,,unknown_amplitude_exact,,3.748250036102182e+19,1420790617622.7988,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,
uniform,Uniform,ok,ok,2.012000186368823e-05,False,,none,812.2258345919342,12183387.518879013,1.0,3.357142857142857,3629094.154559706,1228781250000.0,3.2417017029436477e+19,3.2417017029436477e+19,3.2417017029436477e+19,3.084799564043612e-20,0.026327170297761177,-13.263225225631206,-9.680684807413924,0.00390625,0.0,256,0.0,1228781250000.0,1228781250000.0,12.183387518879012,3.6290941545597057,1228781250000.0,3.2417017029436477e+19,3.2417017029436477e+19,3.2417017029436477e+19,0.0,0.0,3.748250036102182e+19,1420790617622.7988,26381438.54281344,7.496500072204363e+19,2841581250000.0,0.5,0.02448366509845419,False,False,False,False,-0.13514262076424743,False,False,True,-13.263225225631206,-13.464332099663313,-13.263225225631206,-13.263225225631206,0.0,True,0.25,4,32,-3.7434895833333334e-07,2.604166666666667e-07,1,256,15000.0,3840000.0,1,1.0,15000.0,exponential_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_filling,Water-filling,ok,ok,0.0002515320011298172,False,,none,824.0194608163995,12360291.912245993,0.9999999999996685,3.35714285714191,3681789.080244526,1365573725602.5774,3.6025799317665178e+19,3.6025799317665178e+19,3.573635340743863e+19,2.7757885152867437e-20,0.024973757742839497,-10.765475649118692,-5.851373741837565,0.00475940361246263,1.3285236638755687e-06,243,-104745.28242635865,1354602151412.4524,1354602151412.0034,12.360291912245993,3.681789080244526,1365573725602.5774,3.6025799317665178e+19,3.573635340743863e+19,3.6025799317665178e+19,0.8034406334035661,104745.28242635865,3.748250036102182e+19,1420790617622.7988,26381438.54281344,7.496500072204363e+19,2841581250000.0,0.5,0.02448366509845419,False,False,False,False,-0.04658565828759413,False,False,True,-13.263225225631206,-11.228643404035514,-10.76464021621086,-10.76464021621086,-2.4985850094203457,False,0.25,4,32,-3.4993489583333333e-07,2.604166666666667e-07,1,256,15000.0,3840000.0,1,1.0,15000.0,exponential_tdl,0.004831626697224733,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2,Conventional $S_2$,ok,optimal,0.035219299999880604,False,,conventional_s2,823.7151283096813,12355726.924645219,0.9999999969010065,3.35714284828859,3680429.3064097473,1420790614555.6924,3.748250028010714e+19,3.748250028010714e+19,3.719937982012702e+19,2.667911672185657e-20,0.024483665124881027,-10.060522973546986,-5.190523479591583,0.005215160724228822,1.5181471945606331e-06,256,-103594.4267691373,1410058813701.0872,1410058809331.324,12.35572692464522,3.6804293064097475,1420790614555.6924,3.748250028010714e+19,3.719937982012702e+19,3.748250028010714e+19,0.7553403798155346,103594.4267691373,3.748250036102182e+19,1420790617622.7988,26381438.54281344,7.496500072204363e+19,2841581250000.0,0.5,0.02448366509845419,True,False,True,True,-0.007553405940581698,True,False,True,-13.263225225631206,-10.373475286280605,-10.026049357773022,-10.026049357773022,-3.237175867858184,False,0.25,4,32,-3.4993489583333333e-07,2.604166666666667e-07,1,256,15000.0,3840000.0,1,1.0,15000.0,exponential_tdl,,known_amplitude_linear,1420790617622.7988,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.037674226998205995,False,,exact_efim,823.6035942946496,12354053.914419744,0.9999999988069304,3.357142853734087,3679930.9569679354,1429101301738.6992,3.770174816327418e+19,3.770174816327418e+19,3.748250018464369e+19,2.6523969012506282e-20,0.024412371100860367,-9.963247253003756,-5.071800285547479,0.005200546694032196,1.5373868366134193e-06,256,-91162.99036070406,1420790612632.2107,1420790610937.1086,12.354053914419744,3.6799309569679353,1429101301738.6992,3.770174816327418e+19,3.748250018464369e+19,3.770174816327418e+19,0.5815326591249705,91162.99036070406,3.748250036102182e+19,1420790617622.7988,26381438.54281344,7.496500072204363e+19,2841581250000.0,0.5,0.02448366509845419,True,True,True,True,-4.705612609542351e-09,False,False,True,-13.263225225631206,-10.272955131439618,-9.927861025291598,-9.927861025291598,-3.3353642003396082,False,0.25,4,32,-3.4993489583333333e-07,2.604166666666667e-07,1,256,15000.0,3840000.0,1,1.0,15000.0,exponential_tdl,,unknown_amplitude_exact,,3.748250036102182e+19,1420790617622.7988,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,
uniform,Uniform,ok,ok,1.8786999135045335e-05,False,,none,970.7770941365533,14561656.412048299,1.0,3.357142857142857,4337514.67592928,1228781250000.0,3.2417017029436477e+19,3.2417017029436477e+19,3.2417017029436477e+19,3.084799564043612e-20,0.026327170297761177,-13.263225225631206,-9.680684807413924,0.00390625,0.0,256,0.0,1228781250000.0,1228781250000.0,14.561656412048299,4.33751467592928,1228781250000.0,3.2417017029436477e+19,3.2417017029436477e+19,3.2417017029436477e+19,0.0,0.0,3.748250036102182e+19,1420790617622.7988,26381438.54281344,7.496500072204363e+19,2841581250000.0,0.5,0.02448366509845419,False,False,False,False,-0.13514262076424743,False,False,True,-13.263225225631206,-13.464332099663313,-13.263225225631206,-13.263225225631206,0.0,True,0.25,4,32,-3.7434895833333334e-07,2.604166666666667e-07,2,256,15000.0,3840000.0,1,1.0,15000.0,exponential_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_filling,Water-filling,ok,ok,0.00025127999833785,False,,none,971.1554814748042,14567332.222122064,0.9999999999998168,3.357142857142334,4339205.34276044,1215173745834.0347,3.2058031494560977e+19,3.2058031494560977e+19,3.205391267651923e+19,3.119343120520865e-20,0.026474165632863637,-13.58272017179398,-9.856733273783792,0.004163844402705895,3.862653618844552e-08,256,12495.023191781836,1215017620229.694,1215017620229.4714,14.567332222122063,4.33920534276044,1215173745834.0347,3.2058031494560985e+19,3.205391267651923e+19,3.2058031494560977e+19,0.012848006723195759,12495.023191781836,3.748250036102182e+19,1420790617622.7988,26381438.54281344,7.496500072204363e+19,2841581250000.0,0.5,0.02448366509845419,False,False,False,False,-0.14482992415702856,False,False,True,-13.263225225631206,-13.772601201728666,-13.58272017179398,-13.58272017179398,0.31949494616277363,True,0.25,4,32,-3.7434895833333334e-07,2.604166666666667e-07,2,256,15000.0,3840000.0,1,1.0,15000.0,exponential_tdl,0.004261516104846931,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2,Conventional $S_2$,ok,optimal,0.028691779003565898,False,,conventional_s2,966.0727411660877,14491091.117491314,0.9999999968697383,3.3571428481992522,4316495.237986145,1420790613621.762,3.748250025546871e+19,3.748250025546871e+19,3.7478381443068396e+19,2.6679116739393598e-20,0.024483665132927972,-10.610860702117023,-6.189205152307148,0.005863873687169042,5.131862282777671e-07,256,12495.014654291666,1420634492677.9976,1420634488231.0398,14.491091117491314,4.316495237986144,1420790613621.762,3.748250025546871e+19,3.7478381443068396e+19,3.748250025546871e+19,0.010988627685559435,12495.014654291666,3.748250036102182e+19,1420790617622.7988,26381438.54281344,7.496500072204363e+19,2841581250000.0,0.5,0.02448366509845419,True,False,True,True,-0.00010988909260985665,True,False,True,-13.263225225631206,-11.0591013558548,-10.597997731326924,-10.597997731326924,-2.6652274943042826,False,0.25,4,32,-3.4993489583333333e-07,2.604166666666667e-07,2,256,15000.0,3840000.0,1,1.0,15000.0,exponential_tdl,,known_amplitude_linear,1420790617622.7988,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.02968023500216077,False,,exact_efim,966.0678046374051,14491017.069561075,0.9999999967350841,3.357142847814526,4316473.181650466,1420858352329.267,3.7484287300017725e+19,3.7484287300017725e+19,3.7482500081933795e+19,2.6677844825917956e-20,0.024483081502759706,-10.609897687829651,-6.188438032190336,0.005823844380625495,5.123975470569781e-07,256,8230.75243482113,1420790611682.607,1420790607043.845,14.491017069561076,4.3164731816504665,1420858352329.267,3.7484287300017725e+19,3.7482500081933795e+19,3.7484287300017725e+19,0.004767912671316194,8230.75243482113,3.748250036102182e+19,1420790617622.7988,26381438.54281344,7.496500072204363e+19,2841581250000.0,0.5,0.02448366509845419,True,True,True,True,-7.4458218853036976e-09,False,False,True,-13.263225225631206,-11.058268590557134,-10.597063583378274,-10.597063583378274,-2.6661616422529324,False,0.25,4,32,-3.4993489583333333e-07,2.604166666666667e-07,2,256,15000.0,3840000.0,1,1.0,15000.0,exponential_tdl,,unknown_amplitude_exact,,3.748250036102182e+19,1420790617622.7988,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,
uniform,Uniform,ok,ok,2.1095002011861652e-05,False,,none,1017.8501290226455,15267751.935339684,1.0,3.357142857142857,4547841.002016076,1228781250000.0,3.2417017029436477e+19,3.2417017029436477e+19,3.2417017029436477e+19,3.084799564043612e-20,0.026327170297761177,-13.263225225631206,-9.680684807413924,0.00390625,0.0,256,0.0,1228781250000.0,1228781250000.0,15.267751935339684,4.547841002016076,1228781250000.0,3.2417017029436477e+19,3.2417017029436477e+19,3.2417017029436477e+19,0.0,0.0,3.748250036102182e+19,1420790617622.7988,26381438.54281344,7.496500072204363e+19,2841581250000.0,0.5,0.02448366509845419,False,False,False,False,-0.13514262076424743,False,False,True,-13.263225225631206,-13.464332099663313,-13.263225225631206,-13.263225225631206,0.0,True,0.25,4,32,-3.7434895833333334e-07,2.604166666666667e-07,3,256,15000.0,3840000.0,1,1.0,15000.0,exponential_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_filling,Water-filling,ok,ok,0.00021204799850238487,False,,none,1018.3560888836647,15275341.33325497,0.9999999999993786,3.3571428571410817,4550101.673737929,1207828440842.4697,3.1864251782347792e+19,3.1864251782347792e+19,3.1860799440450675e+19,3.1383131379660437e-20,0.02655454379783606,-13.93002823933861,-10.00806807570914,0.004130097938908062,5.186598657737229e-08,256,-11439.51633401628,1207697578309.2642,1207697578308.5137,15.275341333254971,4.550101673737929,1207828440842.4697,3.1864251782347792e+19,3.1860799440450675e+19,3.1864251782347792e+19,0.01083452993247508,11439.51633401628,3.748250036102182e+19,1420790617622.7988,26381438.54281344,7.496500072204363e+19,2841581250000.0,0.5,0.02448366509845419,False,False,False,False,-0.14998201471151504,False,False,True,-13.263225225631206,-14.10139177625931,-13.93002823933861,-13.93002823933861,0.666803013707403,True,0.25,4,32,-3.7434895833333334e-07,2.604166666666667e-07,3,256,15000.0,3840000.0,1,1.0,15000.0,exponential_tdl,0.004236325869121274,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2,Conventional $S_2$,ok,optimal,0.0569205370011332,False,,conventional_s2,1012.852453881733,15192786.808225995,0.9999999989167037,3.357142854047725,4525510.968324738,1420790616200.92,3.74825003235106e+19,3.74825003235106e+19,3.74790479057314e+19,2.6679116690963062e-20,0.0244836651107054,-10.795939494612615,-6.156707716655271,0.00611304323599241,5.437540325844026e-07,256,-11439.642059146445,1420659752329.616,1420659750790.6204,15.192786808225994,4.525510968324737,1420790616200.92,3.748250032351061e+19,3.74790479057314e+19,3.74825003235106e+19,0.009210745679712307,11439.642059146445,3.748250036102182e+19,1420790617622.7988,26381438.54281344,7.496500072204363e+19,2841581250000.0,0.5,0.02448366509845419,True,False,True,True,-9.210845747108366e-05,True,False,True,-13.263225225631206,-11.23361831640458,-10.779287895761875,-10.779287895761875,-2.483937329869331,False,0.25,4,32,-3.4993489583333333e-07,2.604166666666667e-07,3,256,15000.0,3840000.0,1,1.0,15000.0,exponential_tdl,,known_amplitude_linear,1420790617622.7988,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.03428635200179997,False,,exact_efim,1012.8481981720086,15192722.972580127,0.9999999962419535,3.3571428464055817,4525491.963753237,1420845739150.0684,3.748395454620587e+19,3.748395454620587e+19,3.748249990936419e+19,2.6678081651372086e-20,0.0244831901735325,-10.796191498573815,-6.157672938280278,0.006074507568609063,5.425270679481809e-07,256,-7425.540233374331,1420790605841.9153,1420790600502.518,15.192722972580128,4.525491963753238,1420845739150.0684,3.748395454620586e+19,3.748249990936419e+19,3.748395454620587e+19,0.003880692043545695,7425.540233374331,3.748250036102182e+19,1420790617622.7988,26381438.54281344,7.496500072204363e+19,2841581250000.0,0.5,0.02448366509845419,True,True,True,True,-1.204982659496431e-08,False,False,True,-13.263225225631206,-11.232365744609776,-10.779146774116075,-10.779146774116075,-2.4840784515151313,False,0.25,4,32,-3.4993489583333333e-07,2.604166666666667e-07,3,256,15000.0,3840000.0,1,1.0,15000.0,exponential_tdl,,unknown_amplitude_exact,,3.748250036102182e+19,1420790617622.7988,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,
