method,label,status,solver_status,solve_time_s,solver_inaccurate,error,optimizer_model,rate_spectral_efficiency,rate_bps,tx_power_w,system_power_w,energy_efficiency_bit_per_j,sensing_surrogate,delay_fim_per_s2,delay_fim_known_amplitude_per_s2,delay_fim_unknown_amplitude_per_s2,delay_crb_s2,range_rmse_bound_m,psl_db,isl_db,peak_power_w,power_variance_w2,num_active_subcarriers,spectral_centroid_hz,power_weighted_spectral_variance_hz2,unknown_amplitude_kernel_w_hz2,rate_mbps,ee_mbit_per_j,optimizer_claimed_sensing_metric,optimizer_claimed_known_fim,independently_evaluated_unknown_fim,independently_evaluated_known_fim,fim_mismatch_percent,centroid_magnitude_hz,gamma_unknown_fim,gamma_conventional_s,c_beta,j_max,s_max,fim_fraction,max_range_rmse_m_target,optimizer_claimed_sensing_satisfied,physical_sensing_satisfied,physical_sensing_satisfied_1pct,physical_sensing_satisfied_2pct,relative_unknown_fim_gap,false_sensing_feasibility,material_false_sensing_feasibility_1pct,psl_requirement_applicable,requested_psl_max_db,optimization_grid_psl_db,validation_grid_psl_db,dense_psl_db,psl_margin_db,dense_psl_satisfied,psl_tolerance_db,optimization_oversampling,validation_oversampling,worst_delay_s,mainlobe_exclusion_s,realization,channel_kind,water_level_w,sensing_model,min_sensing_surrogate,psl_max_db,psl_rho,num_psl_soc_constraints,psl_mainlobe_exclusion_s,min_unknown_fim,gamma_fim_kernel,unknown_fim_representation,s0_epsilon_w,validation_grid_isl_db,violation_margin_db,optimization_grid_sidelobe_samples,validation_grid_sidelobe_samples,cutting_plane_iteration,cutting_plane_num_constraints,cutting_plane_converged,cutting_plane_iterations,cutting_plane_status,cutting_plane_infeasible,cutting_plane_runtime_s,num_added_soc_constraints,num_final_soc_constraints,initial_validation_grid_psl_db,initial_optimization_grid_psl_db,worst_violating_delay_s,num_worst_violating_delays,dinkelbach_iterations,dinkelbach_converged,dinkelbach_q_final_bit_per_j,dinkelbach_final_residual_bps,total_solve_time_s
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.5203914059966337,False,,conventional_s2,298.66158801957965,4479923.820293695,0.999999999471296,3.3571428556322744,1334445.393879421,88790624858.12677,2.342424412872675e+18,2.342424412872675e+18,2.3416358064335396e+18,4.2690811900036157e-19,0.09793950719658137,-13.024414603388161,-5.41726141127918,0.03379920407721854,1.9211691851938738e-05,64,-5467.400937188156,88760732432.06276,88760732385.13461,4.479923820293695,1.334445393879421,88790624858.12677,2.342424412872675e+18,2.3416358064335396e+18,2.342424412872675e+18,0.033666249156279505,5467.400937188156,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-0.0003366629601594416,True,False,True,-13.256466474732292,-13.256466463135006,-13.024414603388161,-13.024414603388161,-0.2320518713441313,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,29,natural_tdl,,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.00949408999804291,False,,exact_efim,299.80392874047345,4497058.931107102,0.9999999981721626,3.3571428519204645,1339549.470924225,88803147349.85492,2.3427547742186035e+18,2.3427547742186035e+18,2.3424244026307374e+18,4.268479189562371e-19,0.09793260152969381,-10.594787165993598,-6.229528905904374,0.022959479359588576,7.768825889482875e-06,64,-3538.7681438818227,88790624632.19649,88790624469.90166,4.497058931107102,1.3395494709242248,88803147349.85492,2.3427547742186035e+18,2.3424244026307374e+18,2.3427547742186035e+18,0.014101842476291754,3538.7681438818227,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-4.841120690326728e-09,False,False,True,-13.256466474732292,-11.050837582644544,-10.584443637099989,-10.584443637099989,-2.672022837632303,False,0.25,4,32,-1.3997395833333333e-06,1.0416666666666667e-06,29,natural_tdl,,unknown_amplitude_exact,,,,,,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.4413842690009915,False,,exact_efim,298.65526340551025,4479828.951082653,0.9999999996411013,3.3571428561174326,1334417.1347726376,88796137113.96729,2.3425698341113636e+18,2.3425698341113636e+18,2.3424244111375985e+18,4.2688161754603254e-19,0.09793646722200142,-13.02444045370491,-5.414892042937294,0.033346179716264746,1.9175589350003117e-05,64,-2347.833386615308,88790624824.2248,88790624792.35796,4.479828951082653,1.3344171347726377,88796137113.96729,2.3425698341113636e+18,2.3424244111375985e+18,2.3425698341113636e+18,0.006207839426920868,2347.833386615308,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.2094726400146892e-09,False,False,True,-13.256466474732292,-13.256466466886284,-13.02444045370491,-13.02444045370491,-0.2320260210273819,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,29,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.47223743600261514,False,,exact_efim,298.65526340551025,4479828.951082653,0.9999999996411013,3.3571428561174326,1334417.1347726376,88796137113.96729,2.3425698341113636e+18,2.3425698341113636e+18,2.3424244111375985e+18,4.2688161754603254e-19,0.09793646722200142,-13.02444045370491,-5.414892042937294,0.033346179716264746,1.9175589350003117e-05,64,-2347.833386615308,88790624824.2248,88790624792.35796,4.479828951082653,1.3344171347726377,88796137113.96729,2.3425698341113636e+18,2.3424244111375985e+18,2.3425698341113636e+18,0.006207839426920868,2347.833386615308,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.2094726400146892e-09,False,False,True,-13.256466474732292,-13.256466466886284,-13.02444045370491,-13.02444045370491,-0.2320260210273819,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,29,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.417768387739668,-0.2320260210273819,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.47223743600261514,0.0,249.0,-13.02444045370491,-13.256466466886284,,0.0,,,,,
exact_efim_cutting_plane_psl_ee,Exact EFIM+cutting-plane PSL+EE,ok,optimal,0.7867448529977992,False,,exact_efim,285.47761607326663,4282164.241098999,0.9225905695212613,3.1359730557750325,1365497.7785007448,88792296086.85892,2.342468502290763e+18,2.342468502290763e+18,2.3424244096582364e+18,4.269000838312546e-19,0.09793858549449773,-13.053089864415783,-0.9461332583624026,0.062499999834971794,9.405647354221721e-05,64,-1345.951070643626,96240550976.31895,88790624736.28209,4.282164241098999,1.365497778500745,88792296086.85892,2.342468502290763e+18,2.3424244096582364e+18,2.342468502290763e+18,0.0018823148521833542,1345.951070643626,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.8410243089508493e-09,False,False,True,-13.256466474732292,-13.256466454720432,-13.053089864415783,-13.053089864415783,-0.2033766103165089,True,0.25,4,32,-3.3203125000000002e-06,1.0416666666666667e-06,29,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-0.9497657264456594,-0.2033766103165089,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.7867448529977992,0.0,249.0,-13.053089864415783,-13.256466454720432,,0.0,4.0,True,1365497.7781668468,0.0010470952838659286,0.7195528330012166
uniform,Uniform,ok,ok,1.4137000107439235e-05,False,,none,400.15020149561246,6002253.022434187,1.0,3.357142857142857,1787905.155618694,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,0.0,76781250000.0,76781250000.0,6.0022530224341875,1.787905155618694,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,0.0,0.0,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,False,False,False,False,-0.13525498793715435,False,False,True,-13.256466474732292,-13.456972739469613,-13.256466474732292,-13.256466474732292,0.0,True,0.25,4,32,-1.4973958333333334e-06,1.0416666666666667e-06,30,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_filling,Water-filling,ok,ok,0.00018193099822383374,False,,none,400.15031366409164,6002254.704961374,1.000000000000228,3.3571428571435087,1787905.6567966582,76791417142.02658,2.0258680519479242e+18,2.0258680519479242e+18,2.0258650290898038e+18,4.936155634807876e-19,0.10531376263141609,-13.237266401317546,-9.679520075550663,0.015666864031743444,6.088798111018543e-10,64,-338.5007577878679,76791302559.24605,76791302559.26357,6.002254704961374,1.7879056567966582,76791417142.02658,2.0258680519479247e+18,2.0258650290898038e+18,2.0258680519479242e+18,0.0001492129814447414,338.5007577878679,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,False,False,False,False,-0.1351417714880652,False,False,True,-13.256466474732292,-13.436431186475081,-13.237266401317546,-13.237266401317546,-0.019200073414745944,True,0.25,4,32,-1.4973958333333334e-06,1.0416666666666667e-06,30,natural_tdl,0.015834229690448336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2,Conventional $S_2$,ok,optimal,0.007781943000736646,False,,conventional_s2,398.8650809072283,5982976.213608424,0.9999999993817941,3.3571428553765545,1782163.1283954827,88790624907.61902,2.342424414178351e+18,2.342424414178351e+18,2.342421390664958e+18,4.2690811876240137e-19,0.09793950716928544,-10.520007807225975,-6.236838886584274,0.02263319977251178,7.6236354696512785e-06,64,-338.5374447541401,88790510354.90842,88790510300.0176,5.982976213608424,1.7821631283954826,88790624907.61902,2.342424414178351e+18,2.342421390664958e+18,2.342424414178351e+18,0.00012907624147234453,338.5374447541401,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-1.2906737654886059e-06,True,False,True,-13.256466474732292,-10.989148822054425,-10.513655829954008,-10.513655829954008,-2.7428106447782845,False,0.25,4,32,-1.3997395833333333e-06,1.0416666666666667e-06,30,natural_tdl,,known_amplitude_linear,88790624899.74777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.48938173199712764,False,,conventional_s2,397.5651632212993,5963477.44831949,0.9999999995388285,3.3571428558252245,1776354.9853030005,88790624871.53162,2.3424244132263137e+18,2.3424244132263137e+18,2.342421098425797e+18,4.269081189359107e-19,0.09793950718918834,-13.023392214943687,-5.413440188603614,0.03336295135501225,1.9184693694609104e-05,64,-354.46998130075986,88790499263.51167,88790499222.56403,5.96347744831949,1.7763549853030005,88790624871.53162,2.3424244132263137e+18,2.342421098425797e+18,2.3424244132263137e+18,0.00014151152531929062,354.46998130075986,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-1.4154330358791576e-06,True,False,True,-13.256466474732292,-13.256466474684196,-13.023392214943687,-13.023392214943687,-0.23307425978860508,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,30,natural_tdl,,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.009528489001240814,False,,exact_efim,398.86506473362374,5982975.971004356,0.9999999990950915,3.3571428545574045,1782163.0565652926,88790676777.62001,2.3424257825835945e+18,2.3424257825835945e+18,2.342424413517395e+18,4.2690786936994996e-19,0.09793947856198533,-10.519985864120379,-6.236826838884101,0.022617337516106964,7.623498990050154e-06,64,-227.80486134447904,88790624962.9126,88790624882.5652,5.982975971004356,1.7821630565652926,88790676777.62001,2.3424257825835945e+18,2.342424413517395e+18,2.3424257825835945e+18,5.8446513427715906e-05,227.80486134447904,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.9351820161044082e-10,False,False,True,-13.256466474732292,-10.989126526210862,-10.513633602173513,-10.513633602173513,-2.742832872558779,False,0.25,4,32,-1.3997395833333333e-06,1.0416666666666667e-06,30,natural_tdl,,unknown_amplitude_exact,,,,,,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.4920093180007825,False,,exact_efim,397.56513505362744,5963477.025804412,0.9999999995068484,3.3571428557338527,1776354.8594957925,88790647740.1517,2.3424250165334093e+18,2.3424250165334093e+18,2.342424411222205e+18,4.2690800898289386e-19,0.09793949457670278,-13.023391234247834,-5.413434102352932,0.033321831761329565,1.9184479997877008e-05,64,-151.47470654743623,88790624839.35223,88790624795.56499,5.963477025804411,1.7763548594957925,88790647740.1517,2.3424250165334093e+18,2.342424411222205e+18,2.3424250165334093e+18,2.5841220106494993e-05,151.47470654743623,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.1733534536301085e-09,False,False,True,-13.256466474732292,-13.256466475937431,-13.023391234247834,-13.023391234247834,-0.2330752404844585,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,30,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.5055269410004257,False,,exact_efim,397.56513505362744,5963477.025804412,0.9999999995068484,3.3571428557338527,1776354.8594957925,88790647740.1517,2.3424250165334093e+18,2.3424250165334093e+18,2.342424411222205e+18,4.2690800898289386e-19,0.09793949457670278,-13.023391234247834,-5.413434102352932,0.033321831761329565,1.9184479997877008e-05,64,-151.47470654743623,88790624839.35223,88790624795.56499,5.963477025804411,1.7763548594957925,88790647740.1517,2.3424250165334093e+18,2.342424411222205e+18,2.3424250165334093e+18,2.5841220106494993e-05,151.47470654743623,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.1733534536301085e-09,False,False,True,-13.256466474732292,-13.256466475937431,-13.023391234247834,-13.023391234247834,-0.2330752404844585,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,30,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.416280044710352,-0.2330752404844585,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.5055269410004257,0.0,249.0,-13.023391234247834,-13.256466475937431,,0.0,,,,,
exact_efim_cutting_plane_psl_ee,Exact EFIM+cutting-plane PSL+EE,ok,optimal,1.6430523390008602,False,,exact_efim,382.7523452092324,5741285.178138485,0.9198493548635767,3.1281410138959336,1835366.4852813075,88790628583.14365,2.3424245111439785e+18,2.3424245111439785e+18,2.342424411600898e+18,4.26908101090364e-19,0.0979395051421623,-13.042776391831941,-0.6944108144090938,0.06249999984367102,0.00010102503924854428,64,-64.04687544543378,96527354550.4504,88790624809.91953,5.741285178138485,1.8353664852813074,88790628583.14365,2.3424245111439785e+18,2.342424411600898e+18,2.3424245111439785e+18,4.249574745074102e-06,64.04687544543378,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.0116862861683125e-09,False,False,True,-13.256466474732292,-13.25646646429764,-13.042776391831941,-13.042776391831941,-0.21369008290035119,True,0.25,4,32,-2.2786458333333335e-06,1.0416666666666667e-06,30,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,251.0,1.0416666666666667e-06,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-0.698023102900466,-0.21369008290035119,249.0,1985.0,2.0,251.0,True,2.0,dense_psl_satisfied,False,1.6430523390008602,2.0,251.0,-13.002052570761379,-13.256466459950456,-3.2877604166666667e-06,1.0,4.0,True,1835366.485843853,-0.0017597218975424767,0.7652477660012664
uniform,Uniform,ok,ok,1.3427001249510795e-05,False,,none,361.75727167076354,5426359.0750614535,1.0,3.357142857142857,1616362.2776778797,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,0.0,76781250000.0,76781250000.0,5.426359075061454,1.6163622776778797,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,0.0,0.0,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,False,False,False,False,-0.13525498793715435,False,False,True,-13.256466474732292,-13.456972739469613,-13.256466474732292,-13.256466474732292,0.0,True,0.25,4,32,-1.4973958333333334e-06,1.0416666666666667e-06,31,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_filling,Water-filling,ok,ok,0.00020109799879719503,False,,none,361.75918835151333,5426387.8252727,0.9999999999993722,3.3571428571410635,1616370.8415714551,76826953188.82668,2.0268055439826363e+18,2.0268055439826363e+18,2.0267292591311237e+18,4.933872432749607e-19,0.10528940355231065,-13.249817729678139,-9.6697061078389,0.015756307643671977,1.0572854055191004e-08,64,-1700.473686480416,76824061578.1165,76824061578.06827,5.4263878252727,1.616370841571455,76826953188.82668,2.0268055439826358e+18,2.0267292591311237e+18,2.0268055439826363e+18,0.0037637972591429585,1700.473686480416,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,False,False,False,False,-0.13477282466691465,False,False,True,-13.256466474732292,-13.452715449881321,-13.249817729678139,-13.249817729678139,-0.006648745054153693,True,0.25,4,32,-1.4973958333333334e-06,1.0416666666666667e-06,31,natural_tdl,0.01595882993614253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2,Conventional $S_2$,ok,optimal,0.007647973998246016,False,,conventional_s2,360.5006188460759,5407509.282691139,0.9999999989882444,3.3571428542521273,1610747.4472949626,88790624870.94907,2.342424413210945e+18,2.342424413210945e+18,2.3423481757466015e+18,4.269081189387117e-19,0.09793950718950964,-10.530510980286339,-6.236464317306385,0.022723939814749242,7.642071113172885e-06,64,-1699.9454491000672,88787735146.25356,88787735056.42207,5.407509282691139,1.6107474472949626,88790624870.94907,2.342424413210945e+18,2.3423481757466015e+18,2.342424413210945e+18,0.0032546392495562885,1699.9454491000672,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-3.254671682916712e-05,True,False,True,-13.256466474732292,-10.997650688090753,-10.523552741774314,-10.523552741774314,-2.7329137329579787,False,0.25,4,32,-1.3997395833333333e-06,1.0416666666666667e-06,31,natural_tdl,,known_amplitude_linear,88790624899.74777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.4837204970026505,False,,conventional_s2,359.23059635222836,5388458.945283425,0.9999999995791387,3.3571428559403964,1605072.8778933717,88790624870.11484,2.342424413188937e+18,2.342424413188937e+18,2.3423418108563727e+18,4.269081189427226e-19,0.09793950718996972,-13.02356940504168,-5.414476789713262,0.033516930934948126,1.9178933435319577e-05,64,-1769.4851370104052,88787493829.83327,88787493792.46605,5.388458945283425,1.6050728778933718,88790624870.11484,2.342424413188937e+18,2.3423418108563727e+18,2.342424413188937e+18,0.0035263606415383356,1769.4851370104052,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-3.526394014308687e-05,True,False,True,-13.256466474732292,-13.256466471201794,-13.02356940504168,-13.02356940504168,-0.23289706969061186,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,31,natural_tdl,,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.009348737003165297,False,,exact_efim,360.50022025805526,5407503.303870829,0.9999999989637083,3.357142854182024,1610745.6664033977,88791938907.48389,2.3424590793850317e+18,2.3424590793850317e+18,2.34242440934086e+18,4.2690180110319414e-19,0.09793878248089091,-10.530418436744654,-6.236116246011385,0.022644980412776697,7.639653165654202e-06,64,-1146.3783116677228,88790624816.26477,88790624724.25179,5.407503303870829,1.6107456664033977,88791938907.48389,2.3424590793850317e+18,2.34242440934086e+18,2.3424590793850317e+18,0.0014800704301258473,1146.3783116677228,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.976514918640153e-09,False,False,True,-13.256466474732292,-10.99753453496799,-10.523448133443532,-10.523448133443532,-2.7330183412887603,False,0.25,4,32,-1.3997395833333333e-06,1.0416666666666667e-06,31,natural_tdl,,unknown_amplitude_exact,,,,,,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
