method,label,status,solver_status,solve_time_s,solver_inaccurate,error,optimizer_model,rate_spectral_efficiency,rate_bps,tx_power_w,system_power_w,energy_efficiency_bit_per_j,sensing_surrogate,delay_fim_per_s2,delay_fim_known_amplitude_per_s2,delay_fim_unknown_amplitude_per_s2,delay_crb_s2,range_rmse_bound_m,psl_db,isl_db,peak_power_w,power_variance_w2,num_active_subcarriers,spectral_centroid_hz,power_weighted_spectral_variance_hz2,unknown_amplitude_kernel_w_hz2,rate_mbps,ee_mbit_per_j,optimizer_claimed_sensing_metric,optimizer_claimed_known_fim,independently_evaluated_unknown_fim,independently_evaluated_known_fim,fim_mismatch_percent,centroid_magnitude_hz,gamma_unknown_fim,gamma_conventional_s,c_beta,j_max,s_max,fim_fraction,max_range_rmse_m_target,optimizer_claimed_sensing_satisfied,physical_sensing_satisfied,physical_sensing_satisfied_1pct,physical_sensing_satisfied_2pct,relative_unknown_fim_gap,false_sensing_feasibility,material_false_sensing_feasibility_1pct,psl_requirement_applicable,requested_psl_max_db,optimization_grid_psl_db,validation_grid_psl_db,dense_psl_db,psl_margin_db,dense_psl_satisfied,psl_tolerance_db,optimization_oversampling,validation_oversampling,worst_delay_s,mainlobe_exclusion_s,sensing_model,min_sensing_surrogate,psl_max_db,psl_rho,num_psl_soc_constraints,psl_mainlobe_exclusion_s,realization,channel_kind,min_unknown_fim,gamma_fim_kernel,unknown_fim_representation,s0_epsilon_w,validation_grid_isl_db,violation_margin_db,optimization_grid_sidelobe_samples,validation_grid_sidelobe_samples,cutting_plane_iteration,cutting_plane_num_constraints,cutting_plane_converged,cutting_plane_iterations,cutting_plane_status,cutting_plane_infeasible,cutting_plane_runtime_s,num_added_soc_constraints,num_final_soc_constraints,initial_validation_grid_psl_db,initial_optimization_grid_psl_db,worst_violating_delay_s,num_worst_violating_delays
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.488073758999235,False,,exact_efim,431.43117352016486,6471467.602802473,0.9999999997475345,3.3571428564215275,1927671.2012489666,88790814664.2132,2.3424294202302787e+18,2.3424294202302787e+18,2.342424415888272e+18,4.2690720640867477e-19,0.0979394025150072,-13.023371459560044,-5.412856302157223,0.03335329787353943,1.9192409059293327e-05,64,435.5361970478206,88790624994.85088,88790624972.43431,6.471467602802473,1.9276712012489665,88790814664.2132,2.3424294202302787e+18,2.342424415888272e+18,2.3424294202302787e+18,0.0002136389666029739,435.5361970478206,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,8.186284076289467e-10,False,False,True,-13.256466474732292,-13.25646648595616,-13.023371459560044,-13.023371459560044,-0.23309501517224795,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,187,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.46398811700055376,False,,exact_efim,431.43117352016486,6471467.602802473,0.9999999997475345,3.3571428564215275,1927671.2012489666,88790814664.2132,2.3424294202302787e+18,2.3424294202302787e+18,2.342424415888272e+18,4.2690720640867477e-19,0.0979394025150072,-13.023371459560044,-5.412856302157223,0.03335329787353943,1.9192409059293327e-05,64,435.5361970478206,88790624994.85088,88790624972.43431,6.471467602802473,1.9276712012489665,88790814664.2132,2.3424294202302787e+18,2.342424415888272e+18,2.3424294202302787e+18,0.0002136389666029739,435.5361970478206,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,8.186284076289467e-10,False,False,True,-13.256466474732292,-13.25646648595616,-13.023371459560044,-13.023371459560044,-0.23309501517224795,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,187,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.4157019383525205,-0.23309501517224795,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.46398811700055376,0.0,249.0,-13.023371459560044,-13.25646648595616,,0.0
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.47267347399974824,False,,conventional_s2,438.3255591248994,6574883.386873491,0.9999999997244302,3.357142856355515,1958475.9029322711,88790624888.84079,2.342424413682955e+18,2.342424413682955e+18,2.34241708977208e+18,4.269081188526876e-19,0.09793950717964199,-13.023378680329877,-5.413397124513885,0.03339539243701061,1.9185532698893047e-05,64,526.8928300379652,88790347297.25446,88790347272.78651,6.574883386873491,1.9584759029322711,88790624888.84079,2.342424413682955e+18,2.34241708977208e+18,2.342424413682955e+18,0.0003126637014130474,526.8928300379652,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-3.126759853121828e-06,True,False,True,-13.256466474732292,-13.256466474442448,-13.023378680329877,-13.023378680329877,-0.23308779440241523,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,188,natural_tdl,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.48028066200276953,False,,exact_efim,438.32549654437594,6574882.448165639,0.9999999995010784,3.3571428557173673,1958475.6236894461,88790675904.36807,2.342425759545952e+18,2.342425759545952e+18,2.342424413742807e+18,4.269078735685679e-19,0.09793947904360031,-13.023385550251241,-5.413395861732626,0.03331489644345276,1.9184982313802472e-05,64,225.8611488996618,88790624935.40907,88790624891.10951,6.574882448165639,1.958475623689446,88790675904.36807,2.342425759545952e+18,2.342424413742807e+18,2.342425759545952e+18,5.7453395896605314e-05,225.8611488996618,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-9.728794775226026e-11,False,False,True,-13.256466474732292,-13.256466482986717,-13.023385550251241,-13.023385550251241,-0.233080924481051,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,188,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.4849413279989676,False,,exact_efim,438.32549654437594,6574882.448165639,0.9999999995010784,3.3571428557173673,1958475.6236894461,88790675904.36807,2.342425759545952e+18,2.342425759545952e+18,2.342424413742807e+18,4.269078735685679e-19,0.09793947904360031,-13.023385550251241,-5.413395861732626,0.03331489644345276,1.9184982313802472e-05,64,225.8611488996618,88790624935.40907,88790624891.10951,6.574882448165639,1.958475623689446,88790675904.36807,2.342425759545952e+18,2.342424413742807e+18,2.342425759545952e+18,5.7453395896605314e-05,225.8611488996618,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-9.728794775226026e-11,False,False,True,-13.256466474732292,-13.256466482986717,-13.023385550251241,-13.023385550251241,-0.233080924481051,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,188,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.416241705297532,-0.233080924481051,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.4849413279989676,0.0,249.0,-13.023385550251241,-13.256466482986717,,0.0
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.5004945360014972,False,,conventional_s2,425.93762866696807,6389064.430004521,0.9999999995574782,3.3571428558785095,1903125.575611708,88790624872.5698,2.342424413253702e+18,2.342424413253702e+18,2.3422311352712883e+18,4.2690811893091913e-19,0.09793950718861577,-13.023276643034423,-5.41139538544874,0.03379480881866385,1.9228916722518215e-05,64,2706.711419175495,88783298625.15489,88783298585.86635,6.389064430004521,1.903125575611708,88790624872.5698,2.342424413253702e+18,2.3422311352712883e+18,2.342424413253702e+18,0.008251193990304887,2706.711419175495,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-8.251224596859154e-05,True,False,True,-13.256466474732292,-13.256466480185892,-13.023276643034423,-13.023276643034423,-0.2331898316978691,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,189,natural_tdl,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.47923594299936667,False,,exact_efim,425.93599873099913,6389039.980964987,0.9999999994638235,3.3571428556109244,1903118.293070768,88791944441.40012,2.342459225377703e+18,2.342459225377703e+18,2.342424412264311e+18,4.2690177449673986e-19,0.09793877942889656,-13.023413412655033,-5.41134821978432,0.033364308734147634,1.921420457894202e-05,64,1148.7411955598818,88790624882.6739,88790624835.06645,6.389039980964987,1.903118293070768,88791944441.40012,2.3424592253777024e+18,2.342424412264311e+18,2.342459225377703e+18,0.001486177988285566,1148.7411955598818,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-7.28470003054428e-10,False,False,True,-13.256466474732292,-13.256466478668521,-13.023413412655033,-13.023413412655033,-0.23305306207725884,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,189,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.4537225470012345,False,,exact_efim,425.93599873099913,6389039.980964987,0.9999999994638235,3.3571428556109244,1903118.293070768,88791944441.40012,2.342459225377703e+18,2.342459225377703e+18,2.342424412264311e+18,4.2690177449673986e-19,0.09793877942889656,-13.023413412655033,-5.41134821978432,0.033364308734147634,1.921420457894202e-05,64,1148.7411955598818,88790624882.6739,88790624835.06645,6.389039980964987,1.903118293070768,88791944441.40012,2.3424592253777024e+18,2.342424412264311e+18,2.342459225377703e+18,0.001486177988285566,1148.7411955598818,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-7.28470003054428e-10,False,False,True,-13.256466474732292,-13.256466478668521,-13.023413412655033,-13.023413412655033,-0.23305306207725884,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,189,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.41419591211874,-0.23305306207725884,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.4537225470012345,0.0,249.0,-13.023413412655033,-13.256466478668521,,0.0
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.5005447920011648,False,,conventional_s2,465.1533187229461,6977299.780844191,0.9999999996794096,3.3571428562268846,2078344.6161376718,88790624886.42162,2.342424413619133e+18,2.342424413619133e+18,2.3424225976189107e+18,4.269081188643192e-19,0.09793950718097623,-13.023382349574256,-5.413242145774408,0.03335770412374831,1.9187227214933647e-05,64,262.36669953754097,88790556078.60202,88790556050.13661,6.9772997808441914,2.078344616137672,88790624886.42162,2.3424244136191334e+18,2.3424225976189107e+18,2.342424413619133e+18,7.75265238720003e-05,262.36669953754097,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-7.754153240338974e-07,False,False,True,-13.256466474732292,-13.256466487629533,-13.023382349574256,-13.023382349574256,-0.23308412515803667,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,190,natural_tdl,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.5007364459997916,False,,exact_efim,465.1533030297396,6977299.545446094,0.9999999995907763,3.3571428559736467,2078344.5461758645,88790637469.6422,2.342424745582594e+18,2.342424745582594e+18,2.342424412588626e+18,4.2690805836380706e-19,0.09793950024108648,-13.023381682293122,-5.413218697962154,0.03332562849720197,1.9187388993785145e-05,64,112.34893162477508,88790624883.69499,88790624847.35977,6.977299545446094,2.0783445461758645,88790637469.6422,2.3424247455825935e+18,2.342424412588626e+18,2.342424745582594e+18,1.4215780838038393e-05,112.34893162477508,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-5.900172384462219e-10,False,False,True,-13.256466474732292,-13.256466486587701,-13.023381682293122,-13.023381682293122,-0.23308479243917013,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,190,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.5101888289973431,False,,exact_efim,465.1533030297396,6977299.545446094,0.9999999995907763,3.3571428559736467,2078344.5461758645,88790637469.6422,2.342424745582594e+18,2.342424745582594e+18,2.342424412588626e+18,4.2690805836380706e-19,0.09793950024108648,-13.023381682293122,-5.413218697962154,0.03332562849720197,1.9187388993785145e-05,64,112.34893162477508,88790624883.69499,88790624847.35977,6.977299545446094,2.0783445461758645,88790637469.6422,2.3424247455825935e+18,2.342424412588626e+18,2.342424745582594e+18,1.4215780838038393e-05,112.34893162477508,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-5.900172384462219e-10,False,False,True,-13.256466474732292,-13.256466486587701,-13.023381682293122,-13.023381682293122,-0.23308479243917013,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,190,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.416064413752119,-0.23308479243917013,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.5101888289973431,0.0,249.0,-13.023381682293122,-13.256466486587701,,0.0
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.4743445050007722,False,,conventional_s2,430.69989242265297,6460498.386339795,0.9999999996934326,3.3571428562669503,1924403.7751565,88790624881.83347,2.342424413498091e+18,2.342424413498091e+18,2.3424207742333164e+18,4.2690811888637916e-19,0.09793950718350668,-13.02336509177705,-5.413029968390913,0.033382643808092194,1.9190214120132074e-05,64,371.4134188150201,88790486961.12611,88790486933.90584,6.460498386339795,1.9244037751565,88790624881.83347,2.3424244134980915e+18,2.3424207742333164e+18,2.342424413498091e+18,0.00015536316790778555,371.4134188150201,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-1.5538334379730097e-06,True,False,True,-13.256466474732292,-13.256466477462972,-13.02336509177705,-13.02336509177705,-0.2331013829552422,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,191,natural_tdl,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.494053531998361,False,,exact_efim,430.69986122704097,6460497.918405615,0.9999999994534664,3.357142855581333,1924403.6361648648,88790650455.38474,2.342425088165162e+18,2.342425088165162e+18,2.342424411902679e+18,4.2690799592797523e-19,0.09793949307919966,-13.023370725931287,-5.413027717219513,0.033326201488678445,1.918998353196227e-05,64,160.1062961699673,88790624869.88573,88790624821.35867,6.460497918405615,1.9244036361648647,88790650455.38474,2.3424250881651625e+18,2.342424411902679e+18,2.342425088165162e+18,2.8870186131489958e-05,160.1062961699673,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-8.828535305839203e-10,False,False,True,-13.256466474732292,-13.256466479425939,-13.023370725931287,-13.023370725931287,-0.2330957488010057,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,191,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.4665000349996262,False,,exact_efim,430.69986122704097,6460497.918405615,0.9999999994534664,3.357142855581333,1924403.6361648648,88790650455.38474,2.342425088165162e+18,2.342425088165162e+18,2.342424411902679e+18,4.2690799592797523e-19,0.09793949307919966,-13.023370725931287,-5.413027717219513,0.033326201488678445,1.918998353196227e-05,64,160.1062961699673,88790624869.88573,88790624821.35867,6.460497918405615,1.9244036361648647,88790650455.38474,2.3424250881651625e+18,2.342424411902679e+18,2.342425088165162e+18,2.8870186131489958e-05,160.1062961699673,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-8.828535305839203e-10,False,False,True,-13.256466474732292,-13.256466479425939,-13.023370725931287,-13.023370725931287,-0.2330957488010057,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,191,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.4158732416842525,-0.2330957488010057,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.4665000349996262,0.0,249.0,-13.023370725931287,-13.256466479425939,,0.0
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.48194451999734156,False,,conventional_s2,431.52334430018186,6472850.164502728,0.9999999995900247,3.3571428559714995,1928083.028396954,88790624877.66632,2.342424413388156e+18,2.342424413388156e+18,2.3424231104122214e+18,4.269081189064149e-19,0.09793950718580494,-13.023377128058938,-5.413247812160148,0.03334320844642838,1.9187069452445986e-05,64,-222.2383278535553,88790575524.19392,88790575487.79198,6.472850164502728,1.9280830283969541,88790624877.66632,2.342424413388156e+18,2.3424231104122214e+18,2.342424413388156e+18,5.5625100516235435e-05,222.2383278535553,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-5.564996964210719e-07,False,False,True,-13.256466474732292,-13.256466478819089,-13.023377128058938,-13.023377128058938,-0.23308934667335457,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,192,natural_tdl,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.501966755000467,False,,exact_efim,431.52333297144725,6472849.994571709,0.9999999994915582,3.3571428556901663,1928082.9779407796,88790634015.9794,2.342424654470001e+18,2.342424654470001e+18,2.3424244117082685e+18,4.2690807496912246e-19,0.09793950214584822,-13.023379102988601,-5.413252970294837,0.033330882885900165,1.918690093536923e-05,64,-95.92700328240863,88790624859.13431,88790624813.98944,6.4728499945717095,1.9280829779407795,88790634015.9794,2.342424654470001e+18,2.3424244117082685e+18,2.342424654470001e+18,1.0363694394385012e-05,95.92700328240863,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-9.658489497063031e-10,False,False,True,-13.256466474732292,-13.256466485430451,-13.023379102988601,-13.023379102988601,-0.2330873717436912,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,192,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.5072844579990488,False,,exact_efim,431.52333297144725,6472849.994571709,0.9999999994915582,3.3571428556901663,1928082.9779407796,88790634015.9794,2.342424654470001e+18,2.342424654470001e+18,2.3424244117082685e+18,4.2690807496912246e-19,0.09793950214584822,-13.023379102988601,-5.413252970294837,0.033330882885900165,1.918690093536923e-05,64,-95.92700328240863,88790624859.13431,88790624813.98944,6.4728499945717095,1.9280829779407795,88790634015.9794,2.342424654470001e+18,2.3424244117082685e+18,2.342424654470001e+18,1.0363694394385012e-05,95.92700328240863,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-9.658489497063031e-10,False,False,True,-13.256466474732292,-13.256466485430451,-13.023379102988601,-13.023379102988601,-0.2330873717436912,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,192,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.41609864081646,-0.2330873717436912,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.5072844579990488,0.0,249.0,-13.023379102988601,-13.256466485430451,,0.0
